date,store_id,item_id,sales_qty
1/1/2024,S001,I001,12
1/2/2024,S001,I001,15
1/3/2024,S001,I001,11
1/4/2024,S001,I001,14
1/5/2024,S001,I001,13
1/6/2024,S001,I001,16
1/7/2024,S001,I001,18
1/8/2024,S001,I001,17
1/9/2024,S001,I001,19
1/10/2024,S001,I001,20
1/11/2024,S001,I001,15
1/12/2024,S001,I001,14
1/13/2024,S001,I001,16
1/14/2024,S001,I001,18
1/15/2024,S001,I001,17
1/16/2024,S001,I001,19
1/17/2024,S001,I001,16
1/18/2024,S001,I001,15
1/19/2024,S001,I001,18
1/20/2024,S001,I001,17
1/21/2024,S001,I001,19
1/22/2024,S001,I001,20
1/23/2024,S001,I001,18
1/24/2024,S001,I001,17
1/25/2024,S001,I001,16
1/26/2024,S001,I001,19
1/27/2024,S001,I001,18
1/28/2024,S001,I001,20
1/29/2024,S001,I001,21
1/30/2024,S001,I001,19
1/31/2024,S001,I001,18
2/1/2024,S001,I001,20
2/2/2024,S001,I001,21
2/3/2024,S001,I001,19
2/4/2024,S001,I001,20
2/5/2024,S001,I001,22
2/6/2024,S001,I001,21
2/7/2024,S001,I001,23
2/8/2024,S001,I001,22
2/9/2024,S001,I001,21
